user_id,age,gender,country,state,traffic_source,created_at
44521,57,F,United Kingdom,,Search,2024-02-12 08:05:54.492627
44522,23,M,United States,MO,Organic,2023-06-02 13:40:43.569713
44523,24,M,United States,NY,Display,2023-05-22 04:49:50.429869
44524,31,F,United States,NJ,Facebook,2024-09-11 17:19:50.758123
44525,70,M,United States,MA,Search,2024-04-19 01:50:40.439385
44526,18,F,United States,NY,Organic,2023-02-21 05:49:45.731304
44527,21,M,United States,OH,Search,2023-04-18 21:37:22.106153
44528,50,M,United States,CA,Organic,2024-10-12 13:49:00.383333
44529,55,M,United States,NC,Display,2023-10-23 21:02:10.570013
44530,40,F,United States,WA,Search,2023-06-06 22:32:05.280327
44531,37,M,United States,IN,Organic,2024-07-26 11:15:43.327299
44532,40,M,United Kingdom,,Email,2024-03-21 15:57:11.972332
44533,45,F,United States,NC,Search,2024-10-10 19:26:31.558032
44534,22,F,United States,TX,Search,2024-05-19 19:21:34.660360
44535,33,M,United States,NY,Facebook,2023-03-11 21:40:44.213412
44536,40,M,United States,IL,Search,2023-07-27 00:48:29.759624
44537,18,M,United States,NY,Search,2023-05-13 05:30:17.552692
44538,44,M,United States,NY,Organic,2023-10-22 20:27:21.891098
44539,61,F,United States,AZ,Email,2024-01-02 11:15:42.775546
44540,38,M,United States,TN,Display,2024-08-19 15:54:58.162811
44541,32,F,United States,CA,Organic,2024-06-10 20:58:37.486640
44542,29,M,United States,MO,Facebook,2024-07-09 06:15:18.346604
44543,51,F,United Kingdom,,Display,2023-03-31 18:25:22.238678
44544,31,M,United States,OH,Email,2023-09-06 15:21:33.487005
44545,48,M,United States,FL,Facebook,2024-10-22 23:31:29.585699
44546,34,F,France,,Display,2024-04-28 12:06:21.893747
44547,70,M,United States,MA,Facebook,2023-06-05 04:55:11.027123
44548,38,F,United Kingdom,,Email,2023-12-26 00:02:16.969960
44549,54,F,Germany,,Email,2023-03-05 08:04:21.282701
44550,36,F,United States,IN,Search,2024-10-23 02:42:18.432519
44551,30,F,United States,IN,Organic,2024-11-19 17:55:57.163166
44552,37,F,United States,GA,Display,2023-05-12 07:59:47.775022
44553,46,M,United States,IN,Facebook,2023-11-29 16:50:37.712830
44554,23,M,United States,OH,Organic,2023-11-12 05:07:47.334667
44555,37,F,United States,TX,Display,2023-10-06 16:21:45.261349
44556,40,M,France,,Search,2023-05-16 20:42:13.265381
44557,26,M,Germany,,Display,2023-03-25 03:08:55.904204
44558,47,M,United States,IL,Email,2023-12-30 01:27:37.493079
44559,45,F,United States,MI,Search,2023-11-09 09:34:18.998306
44560,50,M,United States,IL,Facebook,2023-12-06 04:19:07.295731
44561,26,F,Germany,,Search,2023-09-03 15:07:44.635461
44562,23,F,United States,IN,Search,2023-04-19 10:22:53.117181
44563,18,M,United States,MD,Email,2023-08-30 21:17:49.543666
44564,18,F,United States,MA,Search,2024-10-28 04:49:09.922604
44565,52,F,United States,WI,Email,2024-05-03 01:02:48.223272
44566,51,F,United States,NJ,Email,2023-12-21 18:52:42.789038
44567,18,F,United States,MO,Organic,2024-03-15 16:00:41.295993
44568,22,M,United States,MA,Search,2024-06-26 01:32:42.511127
44569,45,M,United States,NY,Organic,2024-09-08 18:17:06.781416
44570,45,F,United States,NY,Organic,2024-06-18 07:48:09.351101
44571,48,M,United States,IN,Search,2024-01-23 14:36:45.510651
44572,28,F,United States,VA,Facebook,2023-05-09 00:59:24.783424
44573,22,M,United States,NC,Email,2023-10-13 01:44:36.205296
44574,55,M,Germany,,Organic,2023-12-07 19:27:28.151244
44575,36,F,United States,NY,Search,2023-01-11 11:45:37.354996
44576,49,F,United States,FL,Organic,2024-02-17 20:18:23.630011
44577,33,M,United States,OH,Email,2024-07-05 11:12:10.047103
44578,34,M,United States,CA,Search,2023-05-03 15:13:25.771001
44579,33,F,United States,WI,Display,2024-06-22 00:24:24.695518
44580,40,F,United States,FL,Organic,2024-07-27 09:04:02.390288
44581,45,F,United States,MD,Search,2024-06-17 19:42:26.113036
44582,32,M,United States,TX,Search,2024-09-22 07:25:12.853357
44583,55,F,United States,IL,Email,2023-09-29 13:32:04.516710
44584,48,F,United States,MA,Facebook,2024-07-08 14:35:02.086185
44585,52,F,United States,GA,Organic,2024-02-12 07:51:39.225713
44586,59,F,United Kingdom,,Email,2023-08-15 23:44:12.555498
44587,32,F,United States,PA,Display,2024-10-31 14:46:40.246654
44588,47,M,United States,MO,Search,2023-10-31 07:36:21.637946
44589,51,F,United States,IN,Organic,2023-04-30 12:49:04.699427
44590,55,F,United States,OH,Facebook,2024-05-15 07:19:21.436258
44591,45,F,United States,TN,Organic,2023-10-29 14:01:50.700143
44592,48,F,United States,VA,Search,2024-09-30 12:17:58.415053
44593,18,F,United States,MI,Email,2024-03-08 02:47:20.895896
44594,37,M,United States,MD,Organic,2024-07-27 17:10:27.997332
44595,66,F,United States,AZ,Email,2024-05-01 01:41:16.103704
44596,25,F,United Kingdom,,Facebook,2024-01-01 04:25:24.957635
44597,41,F,United States,WI,Facebook,2023-03-24 15:21:00.016697
44598,18,F,United States,WI,Search,2024-09-09 06:43:54.875481
44599,23,F,United States,IN,Display,2023-02-26 17:12:29.879306
44600,30,M,France,,Organic,2023-06-26 19:05:24.406402
44601,28,F,United States,MO,Organic,2024-03-07 20:43:10.077485
44602,45,F,Australia,,Facebook,2023-05-27 08:12:41.525224
44603,60,F,United States,TX,Organic,2023-11-17 18:46:55.712899
44604,29,M,United States,TN,Facebook,2024-05-08 00:01:45.031768
44605,46,M,United States,IN,Search,2023-03-21 10:17:19.010751
44606,30,M,France,,Facebook,2023-12-15 09:52:00.572611
44607,32,F,United States,MD,Organic,2023-04-02 02:55:20.415181
44608,27,M,United States,CA,Display,2023-06-25 03:08:36.382962
44609,19,M,United States,MO,Organic,2023-12-20 13:30:25.713839
44610,52,M,United States,MD,Display,2023-06-23 02:57:47.908688
44611,41,F,United States,MI,Organic,2024-01-14 08:12:24.915296
44612,47,M,United Kingdom,,Email,2024-07-14 22:15:19.839955
44613,42,F,Germany,,Search,2024-03-11 09:08:25.424750
44614,58,M,United States,PA,Display,2024-10-20 02:37:11.162259
44615,18,F,Canada,,Search,2023-10-09 09:53:12.879793
44616,30,F,United States,MO,Organic,2024-06-06 01:49:09.975230
44617,37,F,United States,MI,Organic,2023-11-21 08:36:51.731683
44618,38,M,United States,MI,Search,2024-06-29 04:37:57.099640
44619,70,F,United States,PA,Facebook,2024-06-30 18:09:57.892608
44620,46,F,United States,TN,Facebook,2024-07-28 04:28:03.792079
44621,42,F,United States,AZ,Organic,2024-10-31 06:09:41.276573
44622,39,M,United States,IN,Facebook,2023-01-04 23:17:20.580796
44623,29,M,United States,IL,Email,2023-10-14 04:10:30.078789
44624,41,F,United Kingdom,,Search,2023-03-04 15:46:56.028228
44625,31,M,United Kingdom,,Search,2023-01-03 09:36:29.016099
44626,24,M,United States,TX,Search,2024-08-24 23:08:48.168477
44627,18,F,United States,MA,Display,2024-10-27 07:11:54.058739
44628,27,F,United States,VA,Facebook,2023-03-16 04:46:26.563101
44629,37,M,United Kingdom,,Search,2023-01-22 23:37:29.800214
44630,18,M,United States,NJ,Organic,2023-03-17 02:31:53.222714
44631,56,F,United States,MA,Organic,2023-09-26 08:39:22.426188
44632,37,F,United Kingdom,,Search,2024-01-19 22:52:16.595717
44633,36,F,United States,IL,Email,2024-08-24 20:24:53.532366
44634,29,M,United States,WI,Organic,2024-05-21 15:26:07.303765
44635,53,F,Germany,,Organic,2023-01-02 18:28:01.646472
44636,42,F,United States,MD,Email,2023-03-01 03:29:18.983025
44637,28,F,United States,NY,Email,2024-10-25 11:24:50.282663
44638,38,F,United States,NJ,Search,2023-04-29 14:24:27.979368
44639,27,F,United States,IN,Search,2023-12-19 22:20:34.501425
44640,30,F,United States,PA,Search,2023-10-15 03:17:30.103431
44641,51,F,United States,FL,Facebook,2024-10-07 17:55:48.253516
44642,18,F,United States,NY,Organic,2023-05-30 16:58:19.671686
44643,25,F,United States,MI,Organic,2024-09-20 07:23:03.388000
44644,18,F,United States,IN,Organic,2024-01-23 10:47:12.914253
44645,23,M,United Kingdom,,Display,2023-11-04 19:29:40.078425
44646,29,F,United States,WA,Email,2024-02-21 14:37:45.209182
44647,33,M,United States,CA,Search,2024-03-30 13:45:01.313140
44648,42,F,United States,WI,Email,2023-02-16 10:34:53.783835
44649,36,F,United States,TN,Email,2023-10-15 21:56:37.080325
44650,38,F,United States,IL,Search,2023-12-15 22:41:26.305860
44651,27,M,United States,NJ,Search,2023-11-14 15:17:29.791824
44652,60,F,United States,AZ,Search,2023-08-31 01:09:33.279010
44653,40,F,Germany,,Organic,2024-07-17 04:01:26.209955
44654,39,F,United States,NJ,Organic,2023-07-08 15:21:02.027919
44655,40,M,United States,OH,Organic,2023-11-18 12:45:29.230488
44656,44,M,Canada,,Facebook,2024-08-29 21:17:27.500934
44657,46,F,United States,WI,Organic,2024-05-16 20:07:40.679096
44658,22,M,United States,AZ,Display,2024-06-13 03:44:51.231618
44659,59,F,United States,AZ,Facebook,2023-06-26 06:44:28.314440
44660,36,M,United States,WI,Search,2023-01-01 15:28:59.142541
44661,43,F,United Kingdom,,Organic,2024-04-27 21:05:55.269604
44662,51,M,United States,CA,Search,2024-05-06 04:53:50.313053
44663,53,F,United States,OH,Display,2024-05-29 08:47:58.169360
44664,42,M,United States,MD,Organic,2024-10-20 09:08:59.595034
44665,32,M,United States,NJ,Email,2024-08-10 13:09:22.729129
44666,63,M,United States,AZ,Search,2023-01-29 13:12:40.533369
44667,28,F,United Kingdom,,Search,2023-10-08 16:42:39.106081
44668,58,M,United States,MI,Organic,2024-04-14 17:02:56.992017
44669,69,F,United States,IL,Search,2023-05-10 14:29:49.390263
44670,57,F,United States,NC,Search,2023-09-20 16:30:57.390651
44671,18,F,United Kingdom,,Organic,2023-07-18 15:49:10.560892
44672,18,F,United States,MD,Organic,2023-08-25 12:56:44.884659
44673,32,M,United States,MA,Organic,2024-05-20 11:04:23.900974
44674,42,F,United Kingdom,,Search,2024-11-14 19:09:36.746367
44675,49,M,Canada,,Organic,2023-01-23 17:06:12.318830
44676,20,F,United States,CA,Email,2023-09-15 02:20:05.848938
44677,18,F,United States,NJ,Organic,2024-01-16 23:15:26.319722
44678,33,M,United States,NC,Search,2023-08-30 06:43:29.492437
44679,29,F,United States,FL,Email,2023-03-30 04:57:15.415846
44680,49,M,United States,FL,Display,2024-04-14 22:23:48.320757
44681,37,M,United States,MA,Facebook,2023-02-01 14:45:49.414620
44682,45,F,United States,IL,Organic,2023-11-30 07:18:03.482114
44683,53,M,United States,CA,Facebook,2024-01-04 14:21:13.632217
44684,46,F,United States,MD,Search,2023-01-22 00:55:01.344202
44685,33,F,United States,MO,Organic,2024-01-11 07:49:42.490109
44686,29,F,United States,VA,Search,2023-09-13 05:08:33.742925
44687,39,M,Australia,,Search,2024-10-24 18:06:20.346579
44688,38,F,United Kingdom,,Display,2024-08-12 00:19:52.751106
44689,53,M,United States,GA,Organic,2024-06-21 09:13:39.155596
44690,53,F,United States,MD,Facebook,2024-01-10 23:25:11.076684
44691,44,M,United States,GA,Organic,2023-04-30 12:50:17.390908
44692,46,M,United Kingdom,,Email,2023-09-09 08:44:10.591908
44693,42,F,United States,PA,Organic,2023-12-20 06:17:41.049942
44694,30,F,Australia,,Organic,2024-06-05 04:55:04.395952
44695,40,F,United Kingdom,,Search,2024-04-22 09:41:49.394388
44696,23,F,United States,NC,Display,2024-08-25 13:54:13.786059
44697,63,F,United States,MI,Organic,2024-09-08 20:37:37.035991
44698,29,M,Canada,,Search,2023-10-11 08:30:01.283150
44699,49,M,United Kingdom,,Search,2024-03-26 01:08:02.215546
44700,32,F,United Kingdom,,Display,2023-03-04 17:36:13.038655
44701,37,F,United States,PA,Organic,2023-08-21 04:26:18.976122
44702,31,M,United States,TN,Search,2024-03-05 04:32:25.731409
44703,44,M,United States,MI,Display,2023-11-18 19:45:54.101426
44704,35,F,United States,MA,Email,2023-09-02 16:46:27.704013
44705,36,M,United States,NC,Facebook,2023-02-21 14:50:53.951651
44706,49,M,United States,WI,Facebook,2023-08-05 06:05:58.779173
44707,33,F,United States,NJ,Organic,2023-01-29 01:44:48.939875
44708,29,M,United States,TX,Email,2023-06-17 17:42:37.395912
44709,58,F,United States,WI,Email,2023-09-03 06:53:15.493713
44710,31,F,United States,MO,Facebook,2024-10-09 16:12:05.637045
44711,42,M,United States,IL,Search,2024-07-03 01:31:11.602349
44712,55,M,United States,FL,Organic,2023-09-11 23:59:47.321804
44713,22,F,United States,WA,Organic,2023-06-21 02:11:10.893873
44714,34,F,United States,WA,Organic,2024-10-20 11:12:21.205081
44715,36,F,United States,TN,Search,2023-01-18 05:09:26.165486
44716,48,M,United States,MD,Search,2023-01-08 12:35:31.931098
44717,40,M,United States,TX,Email,2024-01-14 08:13:34.647324
44718,60,M,United States,NC,Facebook,2024-08-01 19:28:42.779774
44719,33,M,United States,TX,Search,2023-11-21 02:51:08.669233
44720,52,M,United States,VA,Organic,2024-09-20 04:51:18.695952
44721,29,M,United States,WA,Search,2024-01-15 15:26:37.325830
44722,35,M,United States,IL,Display,2023-05-11 13:00:33.220729
44723,39,M,United States,MD,Display,2024-04-26 00:23:42.313383
44724,33,F,United States,IN,Search,2023-05-15 04:12:02.893422
44725,48,M,United States,WA,Organic,2024-11-20 03:59:13.002543
44726,45,M,United States,TX,Organic,2023-06-04 17:39:42.861740
44727,23,M,United States,MA,Display,2023-09-07 19:12:53.942478
44728,50,M,United States,IN,Email,2023-02-14 22:12:25.310503
44729,26,M,United States,PA,Display,2024-07-25 23:43:27.219228
44730,26,M,United Kingdom,,Display,2024-10-08 22:55:11.567116
44731,42,M,United States,CA,Search,2024-10-09 06:03:27.274550
44732,38,F,United States,VA,Facebook,2024-02-22 17:02:15.740357
44733,27,M,United States,NJ,Facebook,2024-11-17 11:27:31.701424
44734,18,M,United States,TX,Search,2024-02-19 06:24:40.852069
44735,18,F,United States,MD,Facebook,2024-05-10 17:02:50.012859
44736,24,F,United States,WI,Organic,2024-07-14 22:32:05.808255
44737,46,F,United States,MI,Search,2024-11-16 12:49:08.945650
44738,70,F,United States,TX,Email,2024-05-15 10:30:09.655277
44739,59,M,France,,Search,2023-07-17 07:21:46.996282
44740,37,M,United States,IL,Facebook,2024-04-24 12:51:08.343377
44741,63,F,United States,NC,Search,2023-02-18 09:24:26.233772
44742,25,M,United States,MI,Facebook,2024-10-13 14:38:30.367406
44743,18,F,United States,WI,Organic,2023-05-03 04:57:04.837617
44744,43,F,United States,CA,Facebook,2024-03-26 08:33:53.243936
44745,54,M,United States,TX,Email,2024-09-03 01:53:39.919884
44746,48,M,United States,TX,Email,2023-12-30 00:24:06.019719
44747,41,M,United States,OH,Organic,2023-10-01 12:22:24.267614
44748,47,M,United States,PA,Organic,2024-05-13 07:42:49.430331
44749,45,M,United States,GA,Search,2024-05-09 06:34:07.129249
44750,18,F,United States,GA,Search,2023-01-29 04:55:28.995250
44751,24,F,United States,AZ,Organic,2024-02-21 10:04:00.399866
44752,37,M,United States,NY,Organic,2023-09-05 08:50:57.473520
44753,32,F,United Kingdom,,Display,2023-01-18 13:07:27.701080
44754,18,M,United States,WA,Search,2024-02-10 04:33:36.171083
44755,48,M,United States,GA,Organic,2023-08-21 06:42:49.795172
44756,47,F,United States,AZ,Search,2024-01-30 20:46:29.765911
44757,58,M,United States,MD,Email,2024-09-04 03:14:14.987437
44758,33,F,United States,MI,Organic,2023-12-20 04:42:13.418165
44759,18,M,United Kingdom,,Display,2023-12-08 11:15:35.341556
44760,18,F,United States,MI,Search,2023-12-19 16:58:33.706379
44761,23,F,United States,FL,Display,2024-02-15 11:45:09.628655
44762,29,F,United States,TN,Organic,2023-08-22 02:52:06.803105
44763,45,F,United States,GA,Email,2024-05-12 06:38:56.007459
44764,52,M,United States,IN,Email,2024-10-06 06:34:11.739293
44765,50,M,United States,MD,Display,2023-06-08 20:03:27.824258
44766,43,M,United States,PA,Email,2023-06-07 19:31:08.456054
44767,63,F,United States,WI,Organic,2024-02-11 21:52:07.449566
44768,32,F,United States,TX,Facebook,2023-11-15 07:46:23.702923
44769,44,M,United States,TN,Organic,2023-04-16 22:06:10.455451
44770,26,F,United States,NC,Search,2023-09-20 00:30:08.385220
44771,52,F,United States,WI,Facebook,2023-04-27 22:58:27.791095
44772,40,M,United States,IL,Search,2023-04-07 09:15:03.038450
44773,54,M,United States,WA,Email,2024-11-22 21:15:24.636104
44774,30,M,United States,OH,Search,2023-11-20 09:36:50.593223
44775,56,F,Canada,,Organic,2024-06-20 10:05:11.890452
44776,70,F,United States,MA,Search,2023-02-06 06:28:56.806879
44777,31,F,United States,NC,Facebook,2024-09-14 13:08:25.250138
44778,47,M,United States,IN,Search,2024-07-19 18:12:55.940719
44779,47,M,United States,IN,Facebook,2023-11-08 21:54:57.534714
44780,29,M,United States,MO,Facebook,2024-04-21 10:08:16.066735
44781,59,M,United States,MO,Facebook,2024-10-12 13:24:55.841004
44782,29,M,United States,OH,Search,2024-04-29 09:21:39.603236
44783,46,F,United States,TX,Organic,2024-10-08 09:33:20.500803
44784,41,M,United States,IL,Facebook,2023-11-13 17:16:55.085122
44785,41,F,United States,IN,Email,2024-02-24 16:02:04.181859
44786,61,M,United States,OH,Email,2024-01-29 11:38:06.668705
44787,63,F,United States,IL,Search,2024-02-20 15:32:21.023278
44788,47,F,United States,WA,Search,2023-04-08 09:46:48.468278
44789,18,M,United States,NY,Organic,2023-09-21 01:23:38.711503
44790,19,F,United States,WI,Organic,2023-09-15 10:18:47.615364
44791,30,M,United States,IL,Search,2024-07-30 13:33:30.747385
44792,20,M,United States,MD,Search,2023-10-09 18:30:09.776464
44793,52,M,United Kingdom,,Facebook,2024-04-01 09:40:03.749549
44794,18,F,United States,NY,Search,2023-11-11 20:58:35.473564
44795,33,M,United States,WA,Search,2024-05-27 23:41:24.883692
44796,25,M,United States,WA,Facebook,2024-02-26 03:44:41.329232
44797,37,M,United States,TN,Search,2024-08-21 01:23:52.632369
44798,43,M,United States,PA,Display,2023-08-15 21:02:11.153831
44799,48,M,United States,GA,Organic,2024-03-28 16:44:51.396969
44800,43,M,United States,IL,Organic,2023-11-17 22:59:44.393690
44801,44,F,United States,OH,Display,2023-09-02 15:01:07.770929
44802,35,F,United States,AZ,Email,2023-08-28 20:09:52.767757
44803,49,F,United States,MD,Search,2024-09-11 16:22:46.158482
44804,36,M,United Kingdom,,Search,2023-10-15 08:12:49.854748
44805,47,F,United States,IN,Display,2023-06-08 09:17:41.811513
44806,39,F,United States,IL,Organic,2024-06-01 22:25:25.699428
44807,35,F,United States,NY,Search,2023-09-23 21:42:32.936495
44808,18,F,United States,WA,Organic,2023-03-05 06:35:56.299114
44809,60,F,United States,WA,Email,2023-10-19 04:12:56.400034
44810,25,M,United States,IN,Organic,2023-04-01 22:01:39.532846
44811,28,M,United States,PA,Search,2024-09-28 07:12:03.381910
44812,18,M,United States,MA,Display,2023-10-12 07:00:53.442143
44813,51,F,Canada,,Organic,2024-02-13 13:22:56.502975
44814,61,F,United Kingdom,,Organic,2024-03-30 07:59:41.451331
44815,39,F,United States,WI,Search,2023-05-01 23:22:33.280002
44816,44,M,United States,MA,Email,2024-03-11 17:02:30.636408
44817,42,F,Australia,,Search,2024-07-04 11:59:39.792488
44818,23,M,United States,VA,Search,2023-12-15 17:08:37.689815
44819,38,F,United States,WI,Facebook,2024-04-02 03:39:58.097102
44820,53,F,United States,TX,Organic,2023-08-11 14:22:17.133553
44821,18,F,United States,MO,Organic,2024-04-04 14:47:43.252772
44822,51,M,Germany,,Search,2023-10-27 08:04:16.736774
44823,41,M,United States,VA,Facebook,2023-08-24 23:06:39.228695
