order_item_id,order_id,user_id,product_id,status,sale_price,created_at,shipped_at,returned_at
2435,1454,23316,480,Returned,23.28,2024-11-28 05:37:55.377896,2024-11-29 05:37:55.377896,2024-12-10 05:37:55.377896
2436,1455,48817,73,Shipped,33.6,2024-11-28 06:01:06.844667,2024-11-30 06:01:06.844667,
2437,1455,48817,240,Shipped,55.24,2024-11-28 06:01:06.844667,2024-11-30 06:01:06.844667,
2438,1455,48817,141,Shipped,32.91,2024-11-28 06:01:06.844667,2024-12-02 06:01:06.844667,
2439,1456,5378,294,Shipped,12.57,2024-11-28 07:58:26.159045,2024-12-02 07:58:26.159045,
2440,1457,38505,218,Returned,37.87,2024-11-28 09:41:47.976075,2024-11-30 09:41:47.976075,2024-12-09 09:41:47.976075
2441,1458,11168,45,Complete,44.08,2024-11-28 12:04:50.044106,2024-11-30 12:04:50.044106,
2442,1459,2044,117,Cancelled,11.94,2024-11-28 17:54:46.370181,,
2443,1460,9549,299,Complete,13.8,2024-11-28 22:00:58.423380,2024-11-30 22:00:58.423380,
2444,1461,10373,130,Complete,80.77,2024-11-28 22:43:26.539455,2024-11-29 22:43:26.539455,
2445,1461,10373,235,Complete,74.48,2024-11-28 22:43:26.539455,2024-12-01 22:43:26.539455,
2446,1462,16762,403,Cancelled,18.19,2024-11-29 01:28:22.401580,,
2447,1463,20976,495,Returned,28.6,2024-11-29 02:42:17.585279,2024-12-02 02:42:17.585279,2024-12-16 02:42:17.585279
2448,1463,20976,365,Returned,52.77,2024-11-29 02:42:17.585279,2024-12-03 02:42:17.585279,2024-12-14 02:42:17.585279
2449,1464,35212,10,Complete,61.15,2024-11-29 05:42:43.234139,2024-12-03 05:42:43.234139,
2450,1465,13012,108,Shipped,36.57,2024-11-29 07:14:15.504089,2024-12-02 07:14:15.504089,
2451,1466,26445,144,Complete,45.88,2024-11-29 15:39:19.615161,2024-12-01 15:39:19.615161,
2452,1466,26445,215,Complete,11.79,2024-11-29 15:39:19.615161,2024-12-03 15:39:19.615161,
2453,1467,20554,468,Returned,28.74,2024-11-29 16:06:36.109690,2024-11-30 16:06:36.109690,2024-12-12 16:06:36.109690
2454,1467,20554,88,Returned,45.04,2024-11-29 16:06:36.109690,2024-11-30 16:06:36.109690,2024-12-05 16:06:36.109690
2455,1468,43484,197,Complete,27.44,2024-11-29 20:24:24.141467,2024-12-03 20:24:24.141467,
2456,1469,46581,392,Complete,34.92,2024-11-29 20:47:15.941046,2024-11-30 20:47:15.941046,
2457,1470,9946,460,Complete,44.14,2024-11-29 20:53:40.302245,2024-12-03 20:53:40.302245,
2458,1470,9946,321,Complete,12.99,2024-11-29 20:53:40.302245,2024-11-30 20:53:40.302245,
2459,1471,21299,384,Complete,56.96,2024-11-29 21:02:42.885922,2024-11-30 21:02:42.885922,
2460,1471,21299,235,Complete,78.22,2024-11-29 21:02:42.885922,2024-12-01 21:02:42.885922,
2461,1472,37783,205,Shipped,38.42,2024-11-30 02:40:03.239513,2024-12-04 02:40:03.239513,
2462,1473,7361,252,Processing,30.57,2024-11-30 05:42:40.738895,,
2463,1473,7361,284,Processing,33.41,2024-11-30 05:42:40.738895,,
2464,1474,49648,8,Processing,46.72,2024-11-30 06:14:14.987990,,
2465,1474,49648,262,Processing,9.58,2024-11-30 06:14:14.987990,,
2466,1474,49648,205,Processing,38.95,2024-11-30 06:14:14.987990,,
2467,1474,49648,215,Processing,12.42,2024-11-30 06:14:14.987990,,
2468,1475,39738,468,Complete,31.32,2024-11-30 06:18:32.683592,2024-12-04 06:18:32.683592,
2469,1476,48593,328,Complete,21.22,2024-11-30 11:38:00.330836,2024-12-03 11:38:00.330836,
2470,1477,26909,427,Returned,58.33,2024-11-30 12:45:25.638973,2024-12-03 12:45:25.638973,2024-12-08 12:45:25.638973
2471,1478,30429,237,Returned,82.96,2024-11-30 18:49:34.671692,2024-12-03 18:49:34.671692,2024-12-14 18:49:34.671692
2472,1478,30429,350,Returned,45.54,2024-11-30 18:49:34.671692,2024-12-02 18:49:34.671692,2024-12-09 18:49:34.671692
2473,1478,30429,22,Returned,54.85,2024-11-30 18:49:34.671692,2024-12-04 18:49:34.671692,2024-12-17 18:49:34.671692
2474,1479,36995,205,Shipped,41.87,2024-11-30 18:54:32.304232,2024-12-04 18:54:32.304232,
2475,1480,20545,54,Returned,20.09,2024-11-30 21:17:46.377767,2024-12-04 21:17:46.377767,2024-12-16 21:17:46.377767
2476,1481,21664,310,Complete,33.47,2024-11-30 21:52:25.953157,2024-12-03 21:52:25.953157,
2477,1481,21664,82,Complete,22.06,2024-11-30 21:52:25.953157,2024-12-03 21:52:25.953157,
2478,1481,21664,465,Complete,11.48,2024-11-30 21:52:25.953157,2024-12-03 21:52:25.953157,
2479,1481,21664,142,Complete,61.73,2024-11-30 21:52:25.953157,2024-12-02 21:52:25.953157,
2480,1482,11976,406,Returned,55.48,2024-12-01 02:31:24.467856,2024-12-03 02:31:24.467856,2024-12-08 02:31:24.467856
2481,1482,11976,10,Returned,58.27,2024-12-01 02:31:24.467856,2024-12-02 02:31:24.467856,2024-12-05 02:31:24.467856
2482,1483,43114,371,Complete,32.78,2024-12-01 10:01:33.344483,2024-12-03 10:01:33.344483,
2483,1484,43013,246,Returned,97.15,2024-12-01 11:46:44.507024,2024-12-03 11:46:44.507024,2024-12-13 11:46:44.507024
2484,1485,46662,155,Complete,43.5,2024-12-01 13:05:57.848348,2024-12-05 13:05:57.848348,
2485,1485,46662,54,Complete,20.23,2024-12-01 13:05:57.848348,2024-12-03 13:05:57.848348,
2486,1485,46662,314,Complete,34.14,2024-12-01 13:05:57.848348,2024-12-04 13:05:57.848348,
2487,1486,22575,110,Returned,116.03,2024-12-01 14:47:57.942634,2024-12-02 14:47:57.942634,2024-12-15 14:47:57.942634
2488,1486,22575,143,Returned,134.94,2024-12-01 14:47:57.942634,2024-12-05 14:47:57.942634,2024-12-13 14:47:57.942634
2489,1487,38787,258,Cancelled,36.99,2024-12-01 17:24:59.217817,,
2490,1487,38787,490,Cancelled,21.5,2024-12-01 17:24:59.217817,,
2491,1488,43766,273,Complete,12.51,2024-12-01 21:12:51.865244,2024-12-02 21:12:51.865244,
2492,1488,43766,128,Complete,34.9,2024-12-01 21:12:51.865244,2024-12-02 21:12:51.865244,
2493,1489,4084,214,Complete,51.11,2024-12-02 06:12:04.526901,2024-12-03 06:12:04.526901,
2494,1490,29880,308,Complete,38.7,2024-12-02 07:14:53.677466,2024-12-05 07:14:53.677466,
2495,1491,26170,303,Shipped,16.1,2024-12-02 17:05:35.243312,2024-12-04 17:05:35.243312,
2496,1492,22998,252,Returned,30.16,2024-12-02 19:08:09.303438,2024-12-03 19:08:09.303438,2024-12-16 19:08:09.303438
2497,1493,1236,207,Complete,106.15,2024-12-02 20:13:17.102336,2024-12-04 20:13:17.102336,
2498,1493,1236,190,Complete,19.56,2024-12-02 20:13:17.102336,2024-12-06 20:13:17.102336,
2499,1494,2525,87,Returned,11.58,2024-12-02 23:21:48.755028,2024-12-04 23:21:48.755028,2024-12-17 23:21:48.755028
2500,1494,2525,229,Returned,48.48,2024-12-02 23:21:48.755028,2024-12-03 23:21:48.755028,2024-12-10 23:21:48.755028
2501,1495,26311,24,Cancelled,70.75,2024-12-02 23:54:15.874110,,
2502,1495,26311,115,Cancelled,23.23,2024-12-02 23:54:15.874110,,
2503,1496,15725,270,Complete,18.47,2024-12-03 01:48:16.720135,2024-12-07 01:48:16.720135,
2504,1496,15725,130,Complete,75.27,2024-12-03 01:48:16.720135,2024-12-05 01:48:16.720135,
2505,1497,35736,404,Complete,26.27,2024-12-03 08:19:05.939904,2024-12-04 08:19:05.939904,
2506,1498,29563,343,Returned,9.17,2024-12-03 11:04:57.823291,2024-12-06 11:04:57.823291,2024-12-11 11:04:57.823291
2507,1498,29563,133,Returned,66.83,2024-12-03 11:04:57.823291,2024-12-05 11:04:57.823291,2024-12-08 11:04:57.823291
2508,1499,34672,99,Complete,14.71,2024-12-03 15:49:42.261698,2024-12-06 15:49:42.261698,
2509,1500,11800,263,Complete,39.55,2024-12-03 16:20:15.890679,2024-12-05 16:20:15.890679,
2510,1500,11800,335,Complete,21.16,2024-12-03 16:20:15.890679,2024-12-05 16:20:15.890679,
2511,1500,11800,5,Complete,54.06,2024-12-03 16:20:15.890679,2024-12-05 16:20:15.890679,
2512,1501,24917,500,Returned,15.74,2024-12-03 16:55:20.770797,2024-12-05 16:55:20.770797,2024-12-10 16:55:20.770797
2513,1502,43717,229,Cancelled,43.05,2024-12-03 18:08:09.006399,,
2514,1503,12685,114,Complete,28.61,2024-12-03 19:03:18.480610,2024-12-04 19:03:18.480610,
2515,1504,26314,10,Returned,57.06,2024-12-03 20:21:46.348280,2024-12-04 20:21:46.348280,2024-12-12 20:21:46.348280
2516,1504,26314,319,Returned,26.48,2024-12-03 20:21:46.348280,2024-12-07 20:21:46.348280,2024-12-18 20:21:46.348280
2517,1505,36554,172,Complete,78.05,2024-12-03 20:33:40.722986,2024-12-06 20:33:40.722986,
2518,1506,14258,420,Complete,40.14,2024-12-04 00:03:10.903671,2024-12-05 00:03:10.903671,
2519,1507,41315,399,Returned,38.66,2024-12-04 16:18:09.754876,2024-12-08 16:18:09.754876,2024-12-18 16:18:09.754876
2520,1508,27173,94,Shipped,22.25,2024-12-04 18:03:49.489231,2024-12-06 18:03:49.489231,
2521,1509,41997,246,Shipped,112.25,2024-12-04 20:11:36.986403,2024-12-07 20:11:36.986403,
2522,1510,48868,210,Returned,8.73,2024-12-04 22:05:08.738546,2024-12-07 22:05:08.738546,2024-12-21 22:05:08.738546
2523,1510,48868,162,Returned,45.74,2024-12-04 22:05:08.738546,2024-12-07 22:05:08.738546,2024-12-17 22:05:08.738546
2524,1511,8654,52,Processing,55.04,2024-12-04 23:39:00.296380,,
2525,1512,31934,244,Complete,45.59,2024-12-05 00:09:14.281454,2024-12-07 00:09:14.281454,
2526,1512,31934,327,Complete,30.61,2024-12-05 00:09:14.281454,2024-12-08 00:09:14.281454,
2527,1513,16981,71,Complete,14.01,2024-12-05 01:02:05.820509,2024-12-07 01:02:05.820509,
2528,1514,19711,43,Processing,17.04,2024-12-05 06:55:43.185888,,
2529,1514,19711,405,Processing,18.04,2024-12-05 06:55:43.185888,,
2530,1514,19711,177,Processing,16.73,2024-12-05 06:55:43.185888,,
2531,1514,19711,482,Processing,94.18,2024-12-05 06:55:43.185888,,
2532,1515,4689,144,Returned,43.45,2024-12-05 10:51:46.240527,2024-12-09 10:51:46.240527,2024-12-18 10:51:46.240527
2533,1515,4689,91,Returned,152.87,2024-12-05 10:51:46.240527,2024-12-06 10:51:46.240527,2024-12-13 10:51:46.240527
2534,1516,19167,170,Complete,78.1,2024-12-05 14:39:18.613964,2024-12-07 14:39:18.613964,
2535,1517,30234,396,Complete,21.18,2024-12-05 14:54:11.440024,2024-12-07 14:54:11.440024,
2536,1518,29565,190,Complete,17.71,2024-12-05 15:54:06.271820,2024-12-09 15:54:06.271820,
2537,1519,19942,341,Returned,54.03,2024-12-05 18:37:57.588957,2024-12-08 18:37:57.588957,2024-12-13 18:37:57.588957
2538,1519,19942,361,Returned,11.54,2024-12-05 18:37:57.588957,2024-12-09 18:37:57.588957,2024-12-21 18:37:57.588957
2539,1519,19942,106,Returned,133.51,2024-12-05 18:37:57.588957,2024-12-06 18:37:57.588957,2024-12-14 18:37:57.588957
2540,1520,12102,372,Returned,47.0,2024-12-05 20:39:02.658003,2024-12-08 20:39:02.658003,2024-12-17 20:39:02.658003
2541,1520,12102,235,Returned,74.8,2024-12-05 20:39:02.658003,2024-12-07 20:39:02.658003,2024-12-20 20:39:02.658003
2542,1521,1413,248,Returned,43.43,2024-12-05 22:36:02.416315,2024-12-08 22:36:02.416315,2024-12-15 22:36:02.416315
2543,1521,1413,223,Returned,28.44,2024-12-05 22:36:02.416315,2024-12-09 22:36:02.416315,2024-12-19 22:36:02.416315
2544,1522,33519,137,Complete,23.48,2024-12-05 22:41:30.799461,2024-12-08 22:41:30.799461,
2545,1523,49929,96,Complete,99.01,2024-12-06 01:40:58.346922,2024-12-07 01:40:58.346922,
2546,1523,49929,55,Complete,29.35,2024-12-06 01:40:58.346922,2024-12-07 01:40:58.346922,
2547,1523,49929,493,Complete,16.65,2024-12-06 01:40:58.346922,2024-12-09 01:40:58.346922,
2548,1524,8892,100,Returned,104.64,2024-12-06 01:43:11.053983,2024-12-09 01:43:11.053983,2024-12-15 01:43:11.053983
2549,1524,8892,406,Returned,53.93,2024-12-06 01:43:11.053983,2024-12-10 01:43:11.053983,2024-12-22 01:43:11.053983
2550,1525,27671,147,Complete,67.76,2024-12-06 06:15:32.502826,2024-12-08 06:15:32.502826,
2551,1525,27671,394,Complete,17.77,2024-12-06 06:15:32.502826,2024-12-07 06:15:32.502826,
2552,1525,27671,324,Complete,17.52,2024-12-06 06:15:32.502826,2024-12-09 06:15:32.502826,
2553,1526,11311,113,Complete,23.5,2024-12-06 10:22:07.814131,2024-12-07 10:22:07.814131,
2554,1526,11311,150,Complete,44.41,2024-12-06 10:22:07.814131,2024-12-07 10:22:07.814131,
2555,1526,11311,481,Complete,70.06,2024-12-06 10:22:07.814131,2024-12-07 10:22:07.814131,
2556,1527,43665,250,Complete,8.87,2024-12-06 10:39:34.859281,2024-12-07 10:39:34.859281,
2557,1528,23530,306,Returned,62.26,2024-12-06 15:08:01.171247,2024-12-07 15:08:01.171247,2024-12-14 15:08:01.171247
2558,1529,666,440,Returned,120.44,2024-12-06 16:14:38.322190,2024-12-08 16:14:38.322190,2024-12-17 16:14:38.322190
2559,1529,666,483,Returned,37.99,2024-12-06 16:14:38.322190,2024-12-09 16:14:38.322190,2024-12-12 16:14:38.322190
2560,1529,666,209,Returned,40.62,2024-12-06 16:14:38.322190,2024-12-10 16:14:38.322190,2024-12-14 16:14:38.322190
2561,1530,28330,220,Processing,33.89,2024-12-06 22:48:09.981882,,
2562,1531,44296,246,Complete,100.16,2024-12-07 07:31:20.201584,2024-12-11 07:31:20.201584,
2563,1532,30538,302,Returned,71.26,2024-12-07 18:05:22.326121,2024-12-10 18:05:22.326121,2024-12-18 18:05:22.326121
2564,1532,30538,242,Returned,165.54,2024-12-07 18:05:22.326121,2024-12-09 18:05:22.326121,2024-12-13 18:05:22.326121
2565,1532,30538,82,Returned,22.97,2024-12-07 18:05:22.326121,2024-12-08 18:05:22.326121,2024-12-21 18:05:22.326121
2566,1533,45262,387,Complete,33.99,2024-12-07 19:08:45.276819,2024-12-09 19:08:45.276819,
2567,1533,45262,295,Complete,46.07,2024-12-07 19:08:45.276819,2024-12-11 19:08:45.276819,
2568,1533,45262,316,Complete,37.9,2024-12-07 19:08:45.276819,2024-12-08 19:08:45.276819,
2569,1533,45262,95,Complete,19.98,2024-12-07 19:08:45.276819,2024-12-09 19:08:45.276819,
2570,1534,10709,246,Complete,97.13,2024-12-08 02:30:35.415228,2024-12-09 02:30:35.415228,
2571,1535,48469,171,Complete,26.54,2024-12-08 04:08:49.725498,2024-12-10 04:08:49.725498,
2572,1536,27341,42,Complete,74.47,2024-12-08 05:16:45.961202,2024-12-09 05:16:45.961202,
2573,1537,40183,361,Complete,11.82,2024-12-08 05:50:50.463028,2024-12-09 05:50:50.463028,
2574,1537,40183,221,Complete,50.09,2024-12-08 05:50:50.463028,2024-12-12 05:50:50.463028,
2575,1538,26415,67,Returned,21.48,2024-12-08 06:39:43.527841,2024-12-09 06:39:43.527841,2024-12-16 06:39:43.527841
2576,1539,22703,46,Shipped,31.19,2024-12-08 11:08:24.261990,2024-12-12 11:08:24.261990,
2577,1539,22703,433,Shipped,36.22,2024-12-08 11:08:24.261990,2024-12-09 11:08:24.261990,
2578,1540,32051,173,Complete,31.13,2024-12-08 12:45:14.839562,2024-12-11 12:45:14.839562,
2579,1540,32051,466,Complete,45.02,2024-12-08 12:45:14.839562,2024-12-11 12:45:14.839562,
2580,1541,48301,457,Complete,17.16,2024-12-08 15:49:40.739220,2024-12-12 15:49:40.739220,
2581,1541,48301,138,Complete,30.43,2024-12-08 15:49:40.739220,2024-12-11 15:49:40.739220,
2582,1542,28933,371,Returned,34.07,2024-12-09 03:30:16.660514,2024-12-12 03:30:16.660514,2024-12-19 03:30:16.660514
2583,1542,28933,89,Returned,20.0,2024-12-09 03:30:16.660514,2024-12-10 03:30:16.660514,2024-12-24 03:30:16.660514
2584,1542,28933,212,Returned,39.33,2024-12-09 03:30:16.660514,2024-12-13 03:30:16.660514,2024-12-20 03:30:16.660514
2585,1543,36537,152,Complete,83.63,2024-12-09 10:26:08.509699,2024-12-12 10:26:08.509699,
2586,1544,9588,122,Complete,61.75,2024-12-09 14:28:48.172113,2024-12-13 14:28:48.172113,
2587,1545,34025,161,Returned,14.51,2024-12-09 15:03:38.598303,2024-12-10 15:03:38.598303,2024-12-16 15:03:38.598303
2588,1546,48305,101,Complete,30.52,2024-12-09 15:05:29.281412,2024-12-10 15:05:29.281412,
2589,1547,49268,135,Complete,10.45,2024-12-09 18:24:47.047098,2024-12-13 18:24:47.047098,
2590,1548,10886,218,Complete,35.36,2024-12-10 01:22:38.478416,2024-12-12 01:22:38.478416,
2591,1548,10886,225,Complete,13.37,2024-12-10 01:22:38.478416,2024-12-13 01:22:38.478416,
2592,1548,10886,328,Complete,19.25,2024-12-10 01:22:38.478416,2024-12-13 01:22:38.478416,
2593,1548,10886,161,Complete,15.03,2024-12-10 01:22:38.478416,2024-12-12 01:22:38.478416,
2594,1549,4009,486,Shipped,68.49,2024-12-10 06:26:02.279184,2024-12-14 06:26:02.279184,
2595,1550,18767,177,Shipped,16.59,2024-12-10 07:23:22.726589,2024-12-12 07:23:22.726589,
2596,1551,31612,341,Complete,61.31,2024-12-10 12:20:28.076103,2024-12-13 12:20:28.076103,
2597,1552,40639,47,Shipped,54.82,2024-12-10 12:39:25.344937,2024-12-12 12:39:25.344937,
2598,1553,45470,246,Complete,112.8,2024-12-10 14:42:28.533443,2024-12-13 14:42:28.533443,
2599,1553,45470,149,Complete,9.91,2024-12-10 14:42:28.533443,2024-12-13 14:42:28.533443,
2600,1554,32987,94,Complete,23.33,2024-12-10 16:00:23.148971,2024-12-13 16:00:23.148971,
2601,1554,32987,208,Complete,86.87,2024-12-10 16:00:23.148971,2024-12-13 16:00:23.148971,
2602,1554,32987,289,Complete,44.19,2024-12-10 16:00:23.148971,2024-12-12 16:00:23.148971,
2603,1554,32987,85,Complete,15.66,2024-12-10 16:00:23.148971,2024-12-13 16:00:23.148971,
2604,1555,47435,216,Returned,17.2,2024-12-10 16:22:02.600387,2024-12-12 16:22:02.600387,2024-12-22 16:22:02.600387
2605,1556,4260,105,Processing,37.46,2024-12-10 17:42:59.051936,,
2606,1557,6440,218,Complete,33.7,2024-12-10 21:52:30.272633,2024-12-13 21:52:30.272633,
2607,1557,6440,40,Complete,30.55,2024-12-10 21:52:30.272633,2024-12-12 21:52:30.272633,
2608,1557,6440,358,Complete,35.79,2024-12-10 21:52:30.272633,2024-12-14 21:52:30.272633,
2609,1558,39130,429,Processing,27.37,2024-12-10 23:29:55.132341,,
2610,1559,48416,45,Complete,48.54,2024-12-11 02:13:06.757213,2024-12-15 02:13:06.757213,
2611,1559,48416,472,Complete,33.16,2024-12-11 02:13:06.757213,2024-12-14 02:13:06.757213,
2612,1560,8726,89,Returned,21.05,2024-12-11 09:24:57.160963,2024-12-14 09:24:57.160963,2024-12-20 09:24:57.160963
2613,1561,42997,57,Complete,25.8,2024-12-11 19:04:17.522104,2024-12-13 19:04:17.522104,
2614,1561,42997,106,Complete,135.05,2024-12-11 19:04:17.522104,2024-12-15 19:04:17.522104,
2615,1562,36037,159,Returned,88.12,2024-12-11 19:08:14.649756,2024-12-13 19:08:14.649756,2024-12-25 19:08:14.649756
2616,1562,36037,227,Returned,19.01,2024-12-11 19:08:14.649756,2024-12-15 19:08:14.649756,2024-12-27 19:08:14.649756
2617,1562,36037,472,Returned,32.49,2024-12-11 19:08:14.649756,2024-12-14 19:08:14.649756,2024-12-23 19:08:14.649756
2618,1563,37452,292,Complete,51.46,2024-12-12 00:07:32.074356,2024-12-13 00:07:32.074356,
2619,1564,2762,43,Returned,19.0,2024-12-12 00:47:40.370181,2024-12-15 00:47:40.370181,2024-12-23 00:47:40.370181
2620,1564,2762,82,Returned,21.82,2024-12-12 00:47:40.370181,2024-12-15 00:47:40.370181,2024-12-19 00:47:40.370181
2621,1565,26806,288,Processing,83.51,2024-12-12 11:02:48.280405,,
2622,1566,4655,165,Complete,67.44,2024-12-12 14:51:06.642181,2024-12-13 14:51:06.642181,
2623,1567,19230,442,Complete,46.75,2024-12-12 17:57:05.111509,2024-12-15 17:57:05.111509,
2624,1568,18305,259,Cancelled,32.58,2024-12-13 04:48:00.272635,,
2625,1568,18305,111,Cancelled,25.65,2024-12-13 04:48:00.272635,,
2626,1568,18305,480,Cancelled,23.42,2024-12-13 04:48:00.272635,,
2627,1568,18305,17,Cancelled,19.52,2024-12-13 04:48:00.272635,,
2628,1569,6589,90,Shipped,29.05,2024-12-13 05:30:43.896876,2024-12-15 05:30:43.896876,
2629,1569,6589,147,Shipped,67.4,2024-12-13 05:30:43.896876,2024-12-14 05:30:43.896876,
2630,1570,7092,229,Shipped,49.2,2024-12-13 17:29:09.695258,2024-12-17 17:29:09.695258,
2631,1570,7092,373,Shipped,53.7,2024-12-13 17:29:09.695258,2024-12-14 17:29:09.695258,
2632,1571,213,267,Complete,22.43,2024-12-13 18:11:40.705592,2024-12-15 18:11:40.705592,
2633,1571,213,487,Complete,12.97,2024-12-13 18:11:40.705592,2024-12-16 18:11:40.705592,
2634,1572,15637,120,Complete,24.9,2024-12-14 02:21:03.279530,2024-12-15 02:21:03.279530,
2635,1572,15637,443,Complete,19.89,2024-12-14 02:21:03.279530,2024-12-18 02:21:03.279530,
2636,1573,12889,320,Complete,9.17,2024-12-14 03:31:15.254772,2024-12-18 03:31:15.254772,
2637,1574,28802,196,Returned,52.57,2024-12-14 14:55:39.240865,2024-12-15 14:55:39.240865,2024-12-29 14:55:39.240865
2638,1574,28802,370,Returned,79.2,2024-12-14 14:55:39.240865,2024-12-16 14:55:39.240865,2024-12-22 14:55:39.240865
2639,1575,16910,77,Cancelled,51.79,2024-12-14 16:12:18.696544,,
2640,1576,38937,422,Complete,15.62,2024-12-15 04:30:27.146274,2024-12-16 04:30:27.146274,
2641,1576,38937,352,Complete,20.29,2024-12-15 04:30:27.146274,2024-12-18 04:30:27.146274,
2642,1576,38937,260,Complete,36.11,2024-12-15 04:30:27.146274,2024-12-16 04:30:27.146274,
2643,1577,1780,365,Processing,50.37,2024-12-15 10:25:35.807888,,
2644,1578,16412,242,Cancelled,168.09,2024-12-15 17:51:29.843957,,
2645,1579,29679,335,Processing,21.49,2024-12-16 01:37:07.662074,,
2646,1580,3087,51,Shipped,88.2,2024-12-16 07:24:10.725042,2024-12-19 07:24:10.725042,
2647,1581,26258,484,Complete,33.85,2024-12-16 12:10:35.889755,2024-12-17 12:10:35.889755,
2648,1582,49884,163,Returned,41.15,2024-12-16 12:53:37.084107,2024-12-19 12:53:37.084107,2024-12-31 12:53:37.084107
2649,1583,28885,116,Complete,57.91,2024-12-16 13:41:00.119268,2024-12-20 13:41:00.119268,
2650,1583,28885,124,Complete,25.07,2024-12-16 13:41:00.119268,2024-12-20 13:41:00.119268,
2651,1584,2462,419,Complete,9.14,2024-12-16 14:11:48.149718,2024-12-17 14:11:48.149718,
2652,1585,41263,369,Shipped,67.62,2024-12-16 20:07:59.157925,2024-12-17 20:07:59.157925,
2653,1585,41263,350,Shipped,48.02,2024-12-16 20:07:59.157925,2024-12-19 20:07:59.157925,
2654,1586,40087,76,Complete,28.76,2024-12-16 23:30:12.709330,2024-12-20 23:30:12.709330,
2655,1586,40087,426,Complete,67.98,2024-12-16 23:30:12.709330,2024-12-18 23:30:12.709330,
2656,1587,24185,473,Complete,28.55,2024-12-17 09:18:14.384342,2024-12-20 09:18:14.384342,
2657,1587,24185,391,Complete,21.26,2024-12-17 09:18:14.384342,2024-12-19 09:18:14.384342,
2658,1588,20155,389,Complete,142.24,2024-12-17 09:34:27.871266,2024-12-20 09:34:27.871266,
2659,1588,20155,288,Complete,82.28,2024-12-17 09:34:27.871266,2024-12-18 09:34:27.871266,
2660,1588,20155,375,Complete,63.72,2024-12-17 09:34:27.871266,2024-12-19 09:34:27.871266,
2661,1589,13498,493,Complete,16.21,2024-12-17 12:49:22.676207,2024-12-20 12:49:22.676207,
